Jayce,5,10,4,0,MIDDLE,EUW1_7888272428
Yunara,7,8,8,0,BOTTOM,EUW1_7888272428
Nautilus,4,10,14,0,UTILITY,EUW1_7888272428
Kassadin,2,4,5,0,TOP,EUW1_7888240831
Khazix,4,8,4,0,JUNGLE,EUW1_7888240831
Ryze,2,6,8,0,MIDDLE,EUW1_7888240831
Ezreal,3,2,4,0,BOTTOM,EUW1_7888240831
Pantheon,6,5,6,0,UTILITY,EUW1_7888240831
Illaoi,2,5,7,1,TOP,EUW1_7888240831
JarvanIV,4,4,10,1,JUNGLE,EUW1_7888240831
Ekko,10,4,1,1,MIDDLE,EUW1_7888240831
Jhin,8,3,7,1,BOTTOM,EUW1_7888240831
Karma,1,1,11,1,UTILITY,EUW1_7888240831
Gnar,3,6,1,0,TOP,EUW1_7888211540
Nunu,0,11,11,0,JUNGLE,EUW1_7888211540
Sylas,5,4,1,0,MIDDLE,EUW1_7888211540
Ezreal,10,9,3,0,BOTTOM,EUW1_7888211540
Thresh,1,13,8,0,UTILITY,EUW1_7888211540
Naafiri,8,1,11,1,TOP,EUW1_7888211540
JarvanIV,8,6,19,1,JUNGLE,EUW1_7888211540
Ekko,6,4,4,1,MIDDLE,EUW1_7888211540
Kalista,14,7,17,1,BOTTOM,EUW1_7888211540
Rakan,7,2,28,1,UTILITY,EUW1_7888211540
Graves,7,4,7,0,TOP,EUW1_7887968954
Elise,9,5,5,0,JUNGLE,EUW1_7887968954
Ambessa,11,5,4,0,MIDDLE,EUW1_7887968954
Zeri,2,7,8,0,BOTTOM,EUW1_7887968954
Nidalee,2,11,13,0,UTILITY,EUW1_7887968954
Ekko,3,10,6,1,TOP,EUW1_7887968954
LeeSin,7,5,8,1,JUNGLE,EUW1_7887968954
Ryze,8,8,8,1,MIDDLE,EUW1_7887968954
Caitlyn,13,5,7,1,BOTTOM,EUW1_7887968954
Bard,1,3,16,1,UTILITY,EUW1_7887968954
Jax,3,0,0,1,TOP,EUW1_7887958340
Nidalee,9,1,3,1,JUNGLE,EUW1_7887958340
Yone,7,4,3,1,MIDDLE,EUW1_7887958340
Kalista,13,4,8,1,BOTTOM,EUW1_7887958340
Renata,0,4,23,1,UTILITY,EUW1_7887958340
Sion,0,4,0,0,TOP,EUW1_7887958340
Aatrox,2,4,1,0,JUNGLE,EUW1_7887958340
Syndra,3,6,2,0,MIDDLE,EUW1_7887958340
Tristana,3,7,2,0,BOTTOM,EUW1_7887958340
Lulu,5,11,3,0,UTILITY,EUW1_7887958340
XinZhao,14,8,6,1,TOP,EUW1_7887867654
Ekko,14,6,9,1,JUNGLE,EUW1_7887867654
Anivia,3,3,13,1,MIDDLE,EUW1_7887867654
Senna,8,8,18,1,BOTTOM,EUW1_7887867654
Brand,3,19,15,1,UTILITY,EUW1_7887867654
Yasuo,4,12,8,0,TOP,EUW1_7887867654
Ivern,7,8,22,0,JUNGLE,EUW1_7887867654
Riven,10,7,7,0,MIDDLE,EUW1_7887867654
Syndra,11,5,18,0,BOTTOM,EUW1_7887867654
Pyke,12,10,13,0,UTILITY,EUW1_7887867654
DrMundo,6,9,3,0,TOP,EUW1_7887773879
Graves,5,7,7,0,JUNGLE,EUW1_7887773879
Sylas,8,5,3,0,MIDDLE,EUW1_7887773879
Ezreal,2,8,7,0,BOTTOM,EUW1_7887773879
Janna,3,6,14,0,UTILITY,EUW1_7887773879
Vayne,20,5,7,1,TOP,EUW1_7887773879
Rengar,6,7,9,1,JUNGLE,EUW1_7887773879
Ahri,6,4,14,1,MIDDLE,EUW1_7887773879
Senna,0,8,13,1,BOTTOM,EUW1_7887773879
Zilean,3,0,24,1,UTILITY,EUW1_7887773879
KSante,1,5,10,1,TOP,EUW1_7887727691
Khazix,9,1,10,1,JUNGLE,EUW1_7887727691
Syndra,1,7,11,1,MIDDLE,EUW1_7887727691
Draven,10,7,10,1,BOTTOM,EUW1_7887727691
Senna,12,2,17,1,UTILITY,EUW1_7887727691
Ornn,1,5,8,0,TOP,EUW1_7887727691
Evelynn,8,8,4,0,JUNGLE,EUW1_7887727691
Tristana,5,4,5,0,MIDDLE,EUW1_7887727691
Jinx,4,7,4,0,BOTTOM,EUW1_7887727691
Nautilus,4,9,9,0,UTILITY,EUW1_7887727691
Renekton,2,9,3,0,TOP,EUW1_7887664965
Aatrox,12,6,9,0,JUNGLE,EUW1_7887664965
Syndra,7,12,13,0,MIDDLE,EUW1_7887664965
Jinx,9,6,7,0,BOTTOM,EUW1_7887664965
Thresh,3,7,22,0,UTILITY,EUW1_7887664965
Yone,7,7,10,1,TOP,EUW1_7887664965
Hecarim,15,5,17,1,JUNGLE,EUW1_7887664965
Hwei,11,6,13,1,MIDDLE,EUW1_7887664965
Yunara,6,6,11,1,BOTTOM,EUW1_7887664965
Braum,1,9,24,1,UTILITY,EUW1_7887664965
Yasuo,6,4,8,1,TOP,EUW1_7887528235
LeeSin,10,2,15,1,JUNGLE,EUW1_7887528235
Anivia,7,3,18,1,MIDDLE,EUW1_7887528235
Kalista,7,7,8,1,BOTTOM,EUW1_7887528235
Pyke,4,8,13,1,UTILITY,EUW1_7887528235
Sion,1,6,8,0,TOP,EUW1_7887528235
Sylas,6,9,8,0,JUNGLE,EUW1_7887528235
Katarina,5,7,4,0,MIDDLE,EUW1_7887528235
Sivir,11,8,7,0,BOTTOM,EUW1_7887528235
Bard,1,4,13,0,UTILITY,EUW1_7887528235
Shen,5,7,14,1,TOP,EUW1_7887438620
Aatrox,12,4,11,1,JUNGLE,EUW1_7887438620
Ezreal,8,6,12,1,MIDDLE,EUW1_7887438620
KogMaw,13,7,7,1,BOTTOM,EUW1_7887438620
Sylas,6,9,11,1,UTILITY,EUW1_7887438620
Jayce,4,11,8,0,TOP,EUW1_7887438620
Graves,13,9,7,0,JUNGLE,EUW1_7887438620
Cassiopeia,4,8,10,0,MIDDLE,EUW1_7887438620
Yunara,6,7,13,0,BOTTOM,EUW1_7887438620
Pantheon,6,9,16,0,UTILITY,EUW1_7887438620
Ornn,2,5,10,1,TOP,EUW1_7887397528
JarvanIV,5,5,12,1,JUNGLE,EUW1_7887397528
Ahri,14,3,5,1,MIDDLE,EUW1_7887397528
Senna,6,1,7,1,BOTTOM,EUW1_7887397528
Nautilus,3,3,14,1,UTILITY,EUW1_7887397528
Kayle,8,6,2,0,TOP,EUW1_7887397528
Nidalee,1,6,5,0,JUNGLE,EUW1_7887397528
Riven,4,8,3,0,MIDDLE,EUW1_7887397528
Caitlyn,0,1,1,0,BOTTOM,EUW1_7887397528
Shaco,4,9,7,0,UTILITY,EUW1_7887397528
Malphite,4,1,6,1,TOP,EUW1_7887322650
LeeSin,8,2,12,1,JUNGLE,EUW1_7887322650
Cassiopeia,8,2,7,1,MIDDLE,EUW1_7887322650
Varus,11,3,4,1,BOTTOM,EUW1_7887322650
Lulu,1,3,21,1,UTILITY,EUW1_7887322650
Olaf,0,7,1,0,TOP,EUW1_7887322650
Nocturne,3,5,2,0,JUNGLE,EUW1_7887322650
Ahri,1,7,2,0,MIDDLE,EUW1_7887322650
Jhin,6,5,3,0,BOTTOM,EUW1_7887322650
Leona,1,8,7,0,UTILITY,EUW1_7887322650
Jayce,3,2,4,1,TOP,EUW1_7887179033
Talon,10,4,7,1,JUNGLE,EUW1_7887179033
Quinn,3,1,9,1,MIDDLE,EUW1_7887179033
Syndra,2,1,3,1,BOTTOM,EUW1_7887179033
Bard,0,2,11,1,UTILITY,EUW1_7887179033
Gragas,0,3,1,0,TOP,EUW1_7887179033
Elise,1,8,6,0,JUNGLE,EUW1_7887179033
Akshan,4,3,1,0,MIDDLE,EUW1_7887179033
Ezreal,2,2,0,0,BOTTOM,EUW1_7887179033
Rell,1,2,2,0,UTILITY,EUW1_7887179033
Gnar,9,4,12,1,TOP,EUW1_7887130956
Diana,5,7,23,1,JUNGLE,EUW1_7887130956
Ahri,13,7,24,1,MIDDLE,EUW1_7887130956
Lucian,17,3,13,1,BOTTOM,EUW1_7887130956
Leona,1,7,21,1,UTILITY,EUW1_7887130956
Skarner,2,10,11,0,TOP,EUW1_7887130956
Viego,13,9,8,0,JUNGLE,EUW1_7887130956
Syndra,12,8,7,0,MIDDLE,EUW1_7887130956
Caitlyn,1,8,13,0,BOTTOM,EUW1_7887130956
Alistar,0,10,19,0,UTILITY,EUW1_7887130956
Qiyana,15,1,7,1,TOP,EUW1_7887081643
Aatrox,9,5,17,1,JUNGLE,EUW1_7887081643
Katarina,8,9,14,1,MIDDLE,EUW1_7887081643
AurelionSol,7,5,9,1,BOTTOM,EUW1_7887081643
Pyke,4,13,6,1,UTILITY,EUW1_7887081643
Volibear,6,7,5,0,TOP,EUW1_7887081643
Graves,10,11,8,0,JUNGLE,EUW1_7887081643
Ryze,5,8,13,0,MIDDLE,EUW1_7887081643
Senna,11,6,8,0,BOTTOM,EUW1_7887081643
Nautilus,1,11,15,0,UTILITY,EUW1_7887081643
Vayne,5,15,9,1,TOP,EUW1_7886782559
Nidalee,6,3,16,1,JUNGLE,EUW1_7886782559
Tristana,16,7,8,1,MIDDLE,EUW1_7886782559
Yasuo,7,7,6,1,BOTTOM,EUW1_7886782559
TahmKench,2,6,17,1,UTILITY,EUW1_7886782559
Kindred,17,7,2,0,TOP,EUW1_7886782559
Hecarim,9,7,12,0,JUNGLE,EUW1_7886782559
Yone,2,12,7,0,MIDDLE,EUW1_7886782559
Seraphine,7,4,15,0,BOTTOM,EUW1_7886782559
Karma,3,6,20,0,UTILITY,EUW1_7886782559
Kennen,5,1,2,1,TOP,EUW1_7886771154
LeeSin,5,1,4,1,JUNGLE,EUW1_7886771154
Galio,6,1,1,1,MIDDLE,EUW1_7886771154
Kalista,2,3,5,1,BOTTOM,EUW1_7886771154
Pyke,1,1,8,1,UTILITY,EUW1_7886771154
Shen,0,3,0,0,TOP,EUW1_7886771154
Kayn,1,4,1,0,JUNGLE,EUW1_7886771154
Sylas,4,9,0,0,MIDDLE,EUW1_7886771154
Syndra,0,2,2,0,BOTTOM,EUW1_7886771154
Bard,2,1,1,0,UTILITY,EUW1_7886771154
Kennen,9,8,4,0,TOP,EUW1_7886765990
Hecarim,9,8,2,0,JUNGLE,EUW1_7886765990
Ahri,3,11,8,0,MIDDLE,EUW1_7886765990
Tristana,6,8,6,0,BOTTOM,EUW1_7886765990
Alistar,0,14,8,0,UTILITY,EUW1_7886765990
Kled,8,7,10,1,TOP,EUW1_7886765990
Nidalee,13,4,17,1,JUNGLE,EUW1_7886765990
Syndra,14,5,11,1,MIDDLE,EUW1_7886765990
Jhin,11,5,11,1,BOTTOM,EUW1_7886765990
Morgana,3,6,29,1,UTILITY,EUW1_7886765990
Varus,5,2,3,1,TOP,EUW1_7886757315
Jax,6,0,7,1,JUNGLE,EUW1_7886757315
Leblanc,5,2,4,1,MIDDLE,EUW1_7886757315
Senna,3,0,5,1,BOTTOM,EUW1_7886757315
Thresh,1,2,8,1,UTILITY,EUW1_7886757315
Ambessa,1,5,0,0,TOP,EUW1_7886757315
Graves,0,5,2,0,JUNGLE,EUW1_7886757315
Syndra,3,5,0,0,MIDDLE,EUW1_7886757315
Vayne,2,3,0,0,BOTTOM,EUW1_7886757315
Nautilus,0,2,2,0,UTILITY,EUW1_7886757315
Cassiopeia,10,7,3,0,TOP,EUW1_7886742662
Shyvana,6,8,4,0,JUNGLE,EUW1_7886742662
Jayce,5,7,3,0,MIDDLE,EUW1_7886742662
Ezreal,3,7,3,0,BOTTOM,EUW1_7886742662
Nautilus,0,8,12,0,UTILITY,EUW1_7886742662
Malzahar,8,9,10,1,TOP,EUW1_7886742662
Nocturne,14,4,6,1,JUNGLE,EUW1_7886742662
Anivia,10,3,13,1,MIDDLE,EUW1_7886742662
Hwei,4,4,13,1,BOTTOM,EUW1_7886742662
Sona,1,5,26,1,UTILITY,EUW1_7886742662
Irelia,2,7,0,0,TOP,EUW1_7886719791
Sylas,1,6,4,0,JUNGLE,EUW1_7886719791
Viktor,2,5,2,0,MIDDLE,EUW1_7886719791
Ashe,3,5,4,0,BOTTOM,EUW1_7886719791
Seraphine,3,5,5,0,UTILITY,EUW1_7886719791
Jax,10,1,6,1,TOP,EUW1_7886719791
Nidalee,6,2,13,1,JUNGLE,EUW1_7886719791
Jayce,4,3,4,1,MIDDLE,EUW1_7886719791
Jhin,2,2,8,1,BOTTOM,EUW1_7886719791
Senna,6,3,6,1,UTILITY,EUW1_7886719791
Shyvana,13,5,9,1,TOP,EUW1_7886681243
Aatrox,6,7,11,1,JUNGLE,EUW1_7886681243
Naafiri,11,5,10,1,MIDDLE,EUW1_7886681243
Jinx,12,2,13,1,BOTTOM,EUW1_7886681243
Zilean,0,5,31,1,UTILITY,EUW1_7886681243
Gnar,1,11,6,0,TOP,EUW1_7886681243
Karthus,5,7,12,0,JUNGLE,EUW1_7886681243
Tristana,17,4,2,0,MIDDLE,EUW1_7886681243
Ashe,1,7,9,0,BOTTOM,EUW1_7886681243
Blitzcrank,0,13,18,0,UTILITY,EUW1_7886681243
Riven,13,2,8,1,TOP,EUW1_7886644906
Nidalee,6,6,15,1,JUNGLE,EUW1_7886644906
Zed,5,6,5,1,MIDDLE,EUW1_7886644906
Lux,5,4,15,1,BOTTOM,EUW1_7886644906
Bard,8,3,16,1,UTILITY,EUW1_7886644906
MasterYi,6,14,2,0,TOP,EUW1_7886644906
Vi,4,6,10,0,JUNGLE,EUW1_7886644906
Cassiopeia,8,6,7,0,MIDDLE,EUW1_7886644906
Senna,2,7,10,0,BOTTOM,EUW1_7886644906
Zilean,1,4,15,0,UTILITY,EUW1_7886644906
Varus,14,4,8,1,TOP,EUW1_7886591365
RekSai,11,3,13,1,JUNGLE,EUW1_7886591365
Ekko,14,1,9,1,MIDDLE,EUW1_7886591365
TahmKench,1,5,13,1,BOTTOM,EUW1_7886591365
Taliyah,2,5,26,1,UTILITY,EUW1_7886591365
Illaoi,2,8,0,0,TOP,EUW1_7886591365
Vi,2,8,7,0,JUNGLE,EUW1_7886591365
Mel,1,9,2,0,MIDDLE,EUW1_7886591365
Zeri,12,10,4,0,BOTTOM,EUW1_7886591365
Rakan,1,7,10,0,UTILITY,EUW1_7886591365
Vayne,7,8,2,0,TOP,EUW1_7886550366
Nidalee,3,6,9,0,JUNGLE,EUW1_7886550366
Tristana,1,6,2,0,MIDDLE,EUW1_7886550366
Caitlyn,3,9,6,0,BOTTOM,EUW1_7886550366
Lux,1,9,10,0,UTILITY,EUW1_7886550366
KSante,2,5,8,1,TOP,EUW1_7886550366
Sylas,13,2,9,1,JUNGLE,EUW1_7886550366
Galio,3,3,17,1,MIDDLE,EUW1_7886550366
Ezreal,17,3,7,1,BOTTOM,EUW1_7886550366
Nautilus,3,2,19,1,UTILITY,EUW1_7886550366
KSante,7,5,7,0,TOP,EUW1_7886449497
Nidalee,6,5,8,0,JUNGLE,EUW1_7886449497
Yone,1,8,5,0,MIDDLE,EUW1_7886449497
Jhin,5,6,7,0,BOTTOM,EUW1_7886449497
Bard,4,7,12,0,UTILITY,EUW1_7886449497
Malphite,2,8,6,1,TOP,EUW1_7886449497
RekSai,7,1,9,1,JUNGLE,EUW1_7886449497
Azir,4,5,7,1,MIDDLE,EUW1_7886449497
Ashe,9,3,13,1,BOTTOM,EUW1_7886449497
Senna,9,6,16,1,UTILITY,EUW1_7886449497
XinZhao,2,6,3,0,TOP,EUW1_7886396068
Hecarim,6,7,4,0,JUNGLE,EUW1_7886396068
Cassiopeia,5,2,5,0,MIDDLE,EUW1_7886396068
Zeri,5,4,5,0,BOTTOM,EUW1_7886396068
Zilean,0,8,13,0,UTILITY,EUW1_7886396068
Gnar,5,4,6,1,TOP,EUW1_7886396068
Lillia,8,1,11,1,JUNGLE,EUW1_7886396068
Akali,5,3,3,1,MIDDLE,EUW1_7886396068
Aphelios,9,5,5,1,BOTTOM,EUW1_7886396068
Lulu,0,5,18,1,UTILITY,EUW1_7886396068
Olaf,2,7,13,1,TOP,EUW1_7886327708
LeeSin,10,2,7,1,JUNGLE,EUW1_7886327708
Ryze,7,1,5,1,MIDDLE,EUW1_7886327708
Varus,8,13,5,1,BOTTOM,EUW1_7886327708
Soraka,1,6,16,1,UTILITY,EUW1_7886327708
Trundle,3,10,3,0,TOP,EUW1_7886327708
Ivern,6,1,9,0,JUNGLE,EUW1_7886327708
Shen,2,5,2,0,MIDDLE,EUW1_7886327708
Ezreal,16,4,4,0,BOTTOM,EUW1_7886327708
Lux,2,8,14,0,UTILITY,EUW1_7886327708
Garen,8,5,5,0,TOP,EUW1_7886259214
Talon,3,8,11,0,JUNGLE,EUW1_7886259214
Syndra,10,5,3,0,MIDDLE,EUW1_7886259214
Ziggs,1,6,16,0,BOTTOM,EUW1_7886259214
Janna,4,5,16,0,UTILITY,EUW1_7886259214
RekSai,3,5,1,1,TOP,EUW1_7886259214
Nasus,4,2,8,1,JUNGLE,EUW1_7886259214
Ekko,8,5,8,1,MIDDLE,EUW1_7886259214
Kaisa,11,6,9,1,BOTTOM,EUW1_7886259214
Pyke,3,8,12,1,UTILITY,EUW1_7886259214
Irelia,9,1,2,1,TOP,EUW1_7886230800
Skarner,2,2,7,1,JUNGLE,EUW1_7886230800
Anivia,6,0,0,1,MIDDLE,EUW1_7886230800
Xayah,2,1,3,1,BOTTOM,EUW1_7886230800
Pyke,2,2,3,1,UTILITY,EUW1_7886230800
Fiora,2,9,0,0,TOP,EUW1_7886230800
Elise,0,3,2,0,JUNGLE,EUW1_7886230800
Jayce,0,4,1,0,MIDDLE,EUW1_7886230800
Draven,3,2,0,0,BOTTOM,EUW1_7886230800
Alistar,0,3,2,0,UTILITY,EUW1_7886230800
Pantheon,6,8,8,1,TOP,EUW1_7886190582
Skarner,2,4,7,1,JUNGLE,EUW1_7886190582
Yone,11,3,2,1,MIDDLE,EUW1_7886190582
Lux,12,2,10,1,BOTTOM,EUW1_7886190582
Bard,2,3,23,1,UTILITY,EUW1_7886190582
Jayce,6,9,2,0,TOP,EUW1_7886190582
Graves,5,6,6,0,JUNGLE,EUW1_7886190582
Viktor,5,5,5,0,MIDDLE,EUW1_7886190582
Jinx,2,5,5,0,BOTTOM,EUW1_7886190582
Nautilus,2,9,9,0,UTILITY,EUW1_7886190582
Gragas,4,2,2,1,TOP,EUW1_7886156370
MonkeyKing,6,2,2,1,JUNGLE,EUW1_7886156370
Syndra,2,4,4,1,MIDDLE,EUW1_7886156370
Jhin,9,0,3,1,BOTTOM,EUW1_7886156370
Nautilus,2,2,9,1,UTILITY,EUW1_7886156370
Vayne,1,6,1,0,TOP,EUW1_7886156370
Belveth,4,2,3,0,JUNGLE,EUW1_7886156370
Cassiopeia,4,3,3,0,MIDDLE,EUW1_7886156370
Tristana,1,6,0,0,BOTTOM,EUW1_7886156370
Bard,0,6,4,0,UTILITY,EUW1_7886156370
Fiora,5,7,1,0,TOP,EUW1_7886120482
JarvanIV,0,9,14,0,JUNGLE,EUW1_7886120482
Cassiopeia,5,10,8,0,MIDDLE,EUW1_7886120482
Ezreal,13,7,4,0,BOTTOM,EUW1_7886120482
Rumble,7,8,14,0,UTILITY,EUW1_7886120482
Singed,10,2,14,1,TOP,EUW1_7886120482
Skarner,7,3,17,1,JUNGLE,EUW1_7886120482
Sylas,6,11,10,1,MIDDLE,EUW1_7886120482
Kaisa,16,8,9,1,BOTTOM,EUW1_7886120482
Nautilus,2,6,22,1,UTILITY,EUW1_7886120482
Jayce,0,0,0,1,TOP,EUW1_7886098056
Briar,0,1,4,1,JUNGLE,EUW1_7886098056
Hwei,2,1,3,1,MIDDLE,EUW1_7886098056
Caitlyn,2,1,3,1,BOTTOM,EUW1_7886098056
Galio,2,1,2,1,UTILITY,EUW1_7886098056
Olaf,0,0,0,0,TOP,EUW1_7886098056
Belveth,0,2,2,0,JUNGLE,EUW1_7886098056
Cassiopeia,3,1,1,0,MIDDLE,EUW1_7886098056
Ziggs,0,1,2,0,BOTTOM,EUW1_7886098056
Leona,1,2,2,0,UTILITY,EUW1_7886098056
Yorick,0,5,0,0,TOP,EUW1_7886075694
Nasus,0,4,2,0,JUNGLE,EUW1_7886075694
Hwei,4,4,0,0,MIDDLE,EUW1_7886075694
Ezreal,1,6,5,0,BOTTOM,EUW1_7886075694
Galio,3,5,4,0,UTILITY,EUW1_7886075694
Mordekaiser,5,0,1,1,TOP,EUW1_7886075694
Rumble,4,1,6,1,JUNGLE,EUW1_7886075694
Yone,2,1,4,1,MIDDLE,EUW1_7886075694
Samira,11,3,2,1,BOTTOM,EUW1_7886075694
Bard,2,3,11,1,UTILITY,EUW1_7886075694
Gnar,6,7,8,0,TOP,EUW1_7886013588
Lillia,4,8,5,0,JUNGLE,EUW1_7886013588
Katarina,14,10,4,0,MIDDLE,EUW1_7886013588
Hwei,5,9,8,0,BOTTOM,EUW1_7886013588
Elise,9,10,9,0,UTILITY,EUW1_7886013588
Zeri,5,12,8,1,TOP,EUW1_7886013588
Shaco,9,8,12,1,JUNGLE,EUW1_7886013588
Naafiri,19,4,7,1,MIDDLE,EUW1_7886013588
Swain,6,4,11,1,BOTTOM,EUW1_7886013588
Seraphine,4,10,21,1,UTILITY,EUW1_7886013588
Darius,5,4,6,0,TOP,EUW1_7885949037
Talon,7,5,9,0,JUNGLE,EUW1_7885949037
Ekko,7,5,4,0,MIDDLE,EUW1_7885949037
Tristana,3,6,5,0,BOTTOM,EUW1_7885949037
Pyke,4,13,10,0,UTILITY,EUW1_7885949037
Renekton,1,6,7,1,TOP,EUW1_7885949037
Graves,21,2,3,1,JUNGLE,EUW1_7885949037
Syndra,4,6,6,1,MIDDLE,EUW1_7885949037
Ashe,4,8,15,1,BOTTOM,EUW1_7885949037
Thresh,3,4,24,1,UTILITY,EUW1_7885949037
Poppy,1,4,6,1,TOP,EUW1_7885900835
MonkeyKing,7,5,9,1,JUNGLE,EUW1_7885900835
Syndra,8,2,8,1,MIDDLE,EUW1_7885900835
Senna,10,0,10,1,BOTTOM,EUW1_7885900835
Alistar,1,4,15,1,UTILITY,EUW1_7885900835
Varus,6,5,1,0,TOP,EUW1_7885900835
Sylas,3,6,9,0,JUNGLE,EUW1_7885900835
Yasuo,4,6,4,0,MIDDLE,EUW1_7885900835
Kalista,1,6,4,0,BOTTOM,EUW1_7885900835
Renata,1,4,5,0,UTILITY,EUW1_7885900835
Tryndamere,4,6,3,0,TOP,EUW1_7885857822
Rengar,7,9,6,0,JUNGLE,EUW1_7885857822
Tristana,4,9,0,0,MIDDLE,EUW1_7885857822
Seraphine,7,5,7,0,BOTTOM,EUW1_7885857822
Lux,1,6,11,0,UTILITY,EUW1_7885857822
Aatrox,6,6,3,1,TOP,EUW1_7885857822
LeeSin,16,3,7,1,JUNGLE,EUW1_7885857822
Ahri,10,3,8,1,MIDDLE,EUW1_7885857822
Zeri,3,7,7,1,BOTTOM,EUW1_7885857822
Karma,0,4,22,1,UTILITY,EUW1_7885857822
Yone,2,7,0,0,TOP,EUW1_7885624500
Vi,4,6,2,0,JUNGLE,EUW1_7885624500
Diana,3,8,4,0,MIDDLE,EUW1_7885624500
Caitlyn,11,8,3,0,BOTTOM,EUW1_7885624500
Senna,2,9,9,0,UTILITY,EUW1_7885624500
Shen,4,3,4,1,TOP,EUW1_7885624500
Nidalee,7,1,11,1,JUNGLE,EUW1_7885624500
Jayce,13,4,9,1,MIDDLE,EUW1_7885624500
Samira,4,7,6,1,BOTTOM,EUW1_7885624500
Pyke,10,7,11,1,UTILITY,EUW1_7885624500
Sion,0,0,1,1,TOP,EUW1_7885615231
Jayce,0,1,0,1,JUNGLE,EUW1_7885615231
TwistedFate,0,0,1,1,MIDDLE,EUW1_7885615231
Cassiopeia,1,0,0,1,BOTTOM,EUW1_7885615231
Nautilus,0,0,1,1,UTILITY,EUW1_7885615231
Vayne,1,0,0,0,TOP,EUW1_7885615231
Kayn,0,0,0,0,JUNGLE,EUW1_7885615231
Tristana,0,0,0,0,MIDDLE,EUW1_7885615231
Viktor,0,0,0,0,BOTTOM,EUW1_7885615231
MasterYi,0,1,1,0,UTILITY,EUW1_7885615231
Fiora,3,7,3,0,TOP,EUW1_7885606865
Graves,2,7,3,0,JUNGLE,EUW1_7885606865
Syndra,4,6,0,0,MIDDLE,EUW1_7885606865
Kaisa,1,4,4,0,BOTTOM,EUW1_7885606865
Thresh,1,5,3,0,UTILITY,EUW1_7885606865
Singed,2,3,11,1,TOP,EUW1_7885606865
Nasus,18,0,8,1,JUNGLE,EUW1_7885606865
Sylas,2,6,7,1,MIDDLE,EUW1_7885606865
Senna,6,2,18,1,BOTTOM,EUW1_7885606865
Braum,1,1,20,1,UTILITY,EUW1_7885606865
Ambessa,5,6,5,0,TOP,EUW1_7885593735
Jax,7,7,13,0,JUNGLE,EUW1_7885593735
Fizz,18,9,4,0,MIDDLE,EUW1_7885593735
Zeri,7,11,12,0,BOTTOM,EUW1_7885593735
Bard,5,5,28,0,UTILITY,EUW1_7885593735
Taliyah,2,9,7,1,TOP,EUW1_7885593735
XinZhao,7,7,8,1,JUNGLE,EUW1_7885593735
Cassiopeia,6,11,10,1,MIDDLE,EUW1_7885593735
Lucian,21,8,4,1,BOTTOM,EUW1_7885593735
Milio,1,7,23,1,UTILITY,EUW1_7885593735
Malphite,1,2,1,0,TOP,EUW1_7885576296
Zyra,1,3,2,0,JUNGLE,EUW1_7885576296
Teemo,2,1,1,0,MIDDLE,EUW1_7885576296
Yunara,1,2,3,0,BOTTOM,EUW1_7885576296
Camille,1,4,2,0,UTILITY,EUW1_7885576296
Anivia,0,0,5,1,TOP,EUW1_7885576296
Graves,5,1,3,1,JUNGLE,EUW1_7885576296
Jax,5,1,1,1,MIDDLE,EUW1_7885576296
Caitlyn,1,3,4,1,BOTTOM,EUW1_7885576296
Lux,1,1,7,1,UTILITY,EUW1_7885576296
Jayce,11,0,4,1,TOP,EUW1_7885555383
Zyra,4,1,13,1,JUNGLE,EUW1_7885555383
Akshan,6,5,5,1,MIDDLE,EUW1_7885555383
Kaisa,11,2,2,1,BOTTOM,EUW1_7885555383
Sylas,10,4,13,1,UTILITY,EUW1_7885555383
Yone,2,11,0,0,TOP,EUW1_7885555383
Graves,0,8,2,0,JUNGLE,EUW1_7885555383
KogMaw,3,10,2,0,MIDDLE,EUW1_7885555383
Brand,6,7,2,0,BOTTOM,EUW1_7885555383
Bard,1,6,6,0,UTILITY,EUW1_7885555383
Gragas,4,3,3,1,TOP,EUW1_7885529578
Jax,7,1,6,1,JUNGLE,EUW1_7885529578
Leblanc,9,2,5,1,MIDDLE,EUW1_7885529578
Kalista,5,2,7,1,BOTTOM,EUW1_7885529578
Janna,1,1,15,1,UTILITY,EUW1_7885529578
Renekton,2,2,3,0,TOP,EUW1_7885529578
Graves,3,5,1,0,JUNGLE,EUW1_7885529578
Cassiopeia,1,7,1,0,MIDDLE,EUW1_7885529578
Ashe,2,7,3,0,BOTTOM,EUW1_7885529578
Bard,1,5,7,0,UTILITY,EUW1_7885529578
Skarner,4,7,8,1,TOP,EUW1_7885489513
LeeSin,17,4,13,1,JUNGLE,EUW1_7885489513
Karthus,9,7,15,1,MIDDLE,EUW1_7885489513
Kaisa,13,4,20,1,BOTTOM,EUW1_7885489513
Amumu,2,6,24,1,UTILITY,EUW1_7885489513
Singed,4,8,5,0,TOP,EUW1_7885489513
Khazix,8,10,4,0,JUNGLE,EUW1_7885489513
Ryze,8,4,9,0,MIDDLE,EUW1_7885489513
Ezreal,5,10,7,0,BOTTOM,EUW1_7885489513
Blitzcrank,2,13,15,0,UTILITY,EUW1_7885489513
Ornn,1,8,2,0,TOP,EUW1_7885431733
Talon,6,5,1,0,JUNGLE,EUW1_7885431733
Azir,2,8,1,0,MIDDLE,EUW1_7885431733
Fiora,4,5,3,0,BOTTOM,EUW1_7885431733
